week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2025-01-06,P016,S022,South,116,11510.68,0,,0.0
2025-01-06,P016,S023,East,90,8930.7,0,,0.0
2025-01-06,P016,S024,West,159,15130.69,1,Display Feature,4.1
2025-01-06,P016,S025,North,109,10816.07,0,,0.0
2025-01-06,P016,S026,South,98,9724.54,0,,0.0
2025-01-06,P016,S027,East,86,8533.78,0,,0.0
2025-01-06,P016,S028,West,95,9426.85,0,,0.0
2025-01-06,P016,S029,North,81,8037.63,0,,0.0
2025-01-06,P016,S030,South,107,10352.17,1,Display Feature,2.5
2025-01-06,P017,S001,North,86,5700.94,0,,0.0
2025-01-06,P017,S002,South,102,6761.58,0,,0.0
2025-01-06,P017,S003,East,117,7755.93,0,,0.0
2025-01-06,P017,S004,West,75,4971.75,0,,0.0
2025-01-06,P017,S005,North,112,7424.48,0,,0.0
2025-01-06,P017,S006,South,76,5038.04,0,,0.0
2025-01-06,P017,S007,East,82,5435.78,0,,0.0
2025-01-06,P017,S008,West,112,7424.48,0,,0.0
2025-01-06,P017,S009,North,121,8021.09,0,,0.0
2025-01-06,P017,S010,South,95,6297.55,0,,0.0
2025-01-06,P017,S011,East,85,5634.65,0,,0.0
2025-01-06,P017,S012,West,89,5899.81,0,,0.0
2025-01-06,P017,S013,North,128,8485.12,0,,0.0
2025-01-06,P017,S014,South,88,5833.52,0,,0.0
2025-01-06,P017,S015,East,105,6960.45,0,,0.0
2025-01-06,P017,S016,West,91,6032.39,0,,0.0
2025-01-06,P017,S017,North,85,5634.65,0,,0.0
2025-01-06,P017,S018,South,76,5038.04,0,,0.0
2025-01-06,P017,S019,East,84,5568.36,0,,0.0
2025-01-06,P017,S020,West,117,7755.93,0,,0.0
2025-01-06,P017,S021,North,109,7225.61,0,,0.0
2025-01-06,P017,S022,South,89,5899.81,0,,0.0
2025-01-06,P017,S023,East,105,6960.45,0,,0.0
2025-01-06,P017,S024,West,102,6761.58,0,,0.0
2025-01-06,P017,S025,North,111,7358.19,0,,0.0
2025-01-06,P017,S026,South,123,7957.98,1,Display Feature,2.4
2025-01-06,P017,S027,East,84,5568.36,0,,0.0
2025-01-06,P017,S028,West,93,6164.97,0,,0.0
2025-01-06,P017,S029,North,78,5170.62,0,,0.0
2025-01-06,P017,S030,South,90,5966.1,0,,0.0
2025-01-06,P018,S001,North,109,8705.83,0,,0.0
2025-01-06,P018,S002,South,147,5823.48,1,BOGO,50.4
2025-01-06,P018,S003,East,118,7944.99,1,Price Cut,15.7
2025-01-06,P018,S004,West,100,7987.0,0,,0.0
2025-01-06,P018,S005,North,118,9424.66,0,,0.0
2025-01-06,P018,S006,South,98,7827.26,0,,0.0
2025-01-06,P018,S007,East,107,8546.09,0,,0.0
2025-01-06,P018,S008,West,88,7028.56,0,,0.0
2025-01-06,P018,S009,North,103,8226.61,0,,0.0
2025-01-06,P018,S010,South,173,6314.6,1,BOGO,54.3
2025-01-06,P018,S011,East,92,7348.04,0,,0.0
2025-01-06,P018,S012,West,184,7833.01,1,BOGO,46.7
2025-01-06,P018,S013,North,77,6149.99,0,,0.0
2025-01-06,P018,S014,South,98,7827.26,0,,0.0
2025-01-06,P018,S015,East,91,7268.17,0,,0.0
2025-01-06,P018,S016,West,109,8705.83,0,,0.0
2025-01-06,P018,S017,North,115,9185.05,0,,0.0
2025-01-06,P018,S018,South,114,9105.18,0,,0.0
2025-01-06,P018,S019,East,91,7268.17,0,,0.0
2025-01-06,P018,S020,West,104,8306.48,0,,0.0
2025-01-06,P018,S021,North,110,8785.7,0,,0.0
2025-01-06,P018,S022,South,96,7667.52,0,,0.0
2025-01-06,P018,S023,East,104,8306.48,0,,0.0
2025-01-06,P018,S024,West,101,8066.87,0,,0.0
2025-01-06,P018,S025,North,96,7667.52,0,,0.0
2025-01-06,P018,S026,South,96,7667.52,0,,0.0
2025-01-06,P018,S027,East,80,6389.6,0,,0.0
2025-01-06,P018,S028,West,102,8146.74,0,,0.0
2025-01-06,P018,S029,North,79,6309.73,0,,0.0
2025-01-06,P018,S030,South,75,5990.25,0,,0.0
2025-01-06,P019,S001,North,117,4616.82,0,,0.0
2025-01-06,P019,S002,South,180,3863.92,1,BOGO,45.6
2025-01-06,P019,S003,East,88,3472.48,0,,0.0
2025-01-06,P019,S004,West,77,3038.42,0,,0.0
2025-01-06,P019,S005,North,116,4577.36,0,,0.0
2025-01-06,P019,S006,South,105,4143.3,0,,0.0
2025-01-06,P019,S007,East,174,6014.65,1,Bundle,12.4
2025-01-06,P019,S008,West,88,3472.48,0,,0.0
2025-01-06,P019,S009,North,115,4537.9,0,,0.0
2025-01-06,P019,S010,South,158,4912.93,1,Price Cut,21.2
2025-01-06,P019,S011,East,105,4143.3,0,,0.0
2025-01-06,P019,S012,West,152,4918.29,1,Bundle,18.0
2025-01-06,P019,S013,North,94,3709.24,0,,0.0
2025-01-06,P019,S014,South,82,3235.72,0,,0.0
2025-01-06,P019,S015,East,110,4340.6,0,,0.0
2025-01-06,P019,S016,West,108,4261.68,0,,0.0
2025-01-06,P019,S017,North,89,3511.94,0,,0.0
2025-01-06,P019,S018,South,92,3630.32,0,,0.0
2025-01-06,P019,S019,East,110,4340.6,0,,0.0
2025-01-06,P019,S020,West,109,4301.14,0,,0.0
2025-01-06,P019,S021,North,106,4182.76,0,,0.0
2025-01-06,P019,S022,South,98,3867.08,0,,0.0
2025-01-06,P019,S023,East,109,4301.14,0,,0.0
2025-01-06,P019,S024,West,102,4024.92,0,,0.0
2025-01-06,P019,S025,North,115,4537.9,0,,0.0
2025-01-06,P019,S026,South,74,2920.04,0,,0.0
2025-01-06,P019,S027,East,159,4956.57,1,Price Cut,21.0
2025-01-06,P019,S028,West,99,3906.54,0,,0.0
2025-01-06,P019,S029,North,112,4419.52,0,,0.0
2025-01-06,P019,S030,South,81,3196.26,0,,0.0
2025-01-06,P020,S001,North,170,4081.86,1,BOGO,47.7
2025-01-06,P020,S002,South,101,4636.91,0,,0.0
2025-01-06,P020,S003,East,108,4958.28,0,,0.0
2025-01-06,P020,S004,West,106,4866.46,0,,0.0
2025-01-06,P020,S005,North,129,4998.5,1,Price Cut,15.6
2025-01-06,P020,S006,South,78,3580.98,0,,0.0
2025-01-06,P020,S007,East,106,4866.46,0,,0.0
2025-01-06,P020,S008,West,111,5096.01,0,,0.0
2025-01-06,P020,S009,North,94,4315.54,0,,0.0
2025-01-06,P020,S010,South,114,5233.74,0,,0.0
2025-01-06,P020,S011,East,134,4700.08,1,Price Cut,23.6
2025-01-06,P020,S012,West,109,5004.19,0,,0.0
2025-01-06,P020,S013,North,87,3994.17,0,,0.0
2025-01-06,P020,S014,South,93,4269.63,0,,0.0
2025-01-06,P020,S015,East,107,4912.37,0,,0.0
2025-01-06,P020,S016,West,102,4682.82,0,,0.0
2025-01-06,P020,S017,North,97,4453.27,0,,0.0
2025-01-06,P020,S018,South,120,5509.2,0,,0.0
2025-01-06,P020,S019,East,114,5233.74,0,,0.0
2025-01-06,P020,S020,West,83,3810.53,0,,0.0
2025-01-06,P020,S021,North,118,5417.38,0,,0.0
2025-01-06,P020,S022,South,93,4269.63,0,,0.0
2025-01-06,P020,S023,East,89,4085.99,0,,0.0
2025-01-06,P020,S024,West,81,3718.71,0,,0.0
2025-01-06,P020,S025,North,88,4040.08,0,,0.0
2025-01-06,P020,S026,South,93,4269.63,0,,0.0
2025-01-06,P020,S027,East,115,5279.65,0,,0.0
2025-01-06,P020,S028,West,158,6194.73,1,Bundle,14.6
2025-01-06,P020,S029,North,181,4121.62,1,BOGO,50.4
2025-01-06,P020,S030,South,86,3948.26,0,,0.0
2025-01-13,P001,S001,North,104,9926.8,0,,0.0
2025-01-13,P001,S002,South,103,9831.35,0,,0.0
2025-01-13,P001,S003,East,84,8017.8,0,,0.0
2025-01-13,P001,S004,West,154,14199.52,1,Display Feature,3.4
2025-01-13,P001,S005,North,97,9258.65,0,,0.0
2025-01-13,P001,S006,South,109,10404.05,0,,0.0
2025-01-13,P001,S007,East,118,11263.1,0,,0.0
2025-01-13,P001,S008,West,110,10499.5,0,,0.0
2025-01-13,P001,S009,North,131,12291.38,1,Display Feature,1.7
2025-01-13,P001,S010,South,173,14002.9,1,Bundle,15.2
2025-01-13,P001,S011,East,88,8399.6,0,,0.0
2025-01-13,P001,S012,West,89,8495.05,0,,0.0
2025-01-13,P001,S013,North,91,8685.95,0,,0.0
2025-01-13,P001,S014,South,99,9449.55,0,,0.0
2025-01-13,P001,S015,East,78,7445.1,0,,0.0
2025-01-13,P001,S016,West,103,9831.35,0,,0.0
2025-01-13,P001,S017,North,101,9640.45,0,,0.0
2025-01-13,P001,S018,South,102,9735.9,0,,0.0
2025-01-13,P001,S019,East,79,7540.55,0,,0.0
2025-01-13,P001,S020,West,96,9163.2,0,,0.0
2025-01-13,P001,S021,North,100,9545.0,0,,0.0
2025-01-13,P001,S022,South,100,9545.0,0,,0.0
2025-01-13,P001,S023,East,76,7254.2,0,,0.0
2025-01-13,P001,S024,West,81,7731.45,0,,0.0
2025-01-13,P001,S025,North,116,11072.2,0,,0.0
2025-01-13,P001,S026,South,150,12427.59,1,Bundle,13.2
2025-01-13,P001,S027,East,118,11263.1,0,,0.0
2025-01-13,P001,S028,West,87,8304.15,0,,0.0
2025-01-13,P001,S029,North,85,8113.25,0,,0.0
2025-01-13,P001,S030,South,124,11835.8,0,,0.0
2025-01-13,P002,S001,North,94,3596.44,0,,0.0
2025-01-13,P002,S002,South,98,3749.48,0,,0.0
2025-01-13,P002,S003,East,123,4705.98,0,,0.0
2025-01-13,P002,S004,West,79,3022.54,0,,0.0
2025-01-13,P002,S005,North,119,4552.94,0,,0.0
2025-01-13,P002,S006,South,108,4132.08,0,,0.0
2025-01-13,P002,S007,East,231,3994.8,1,BOGO,54.8
2025-01-13,P002,S008,West,97,3711.22,0,,0.0
2025-01-13,P002,S009,North,83,3175.58,0,,0.0
2025-01-13,P002,S010,South,146,5451.9,1,Display Feature,2.4
2025-01-13,P002,S011,East,146,4491.11,1,Price Cut,19.6
2025-01-13,P002,S012,West,104,3979.04,0,,0.0
2025-01-13,P002,S013,North,169,3439.88,1,BOGO,46.8
2025-01-13,P002,S014,South,95,3634.7,0,,0.0
2025-01-13,P002,S015,East,93,3558.18,0,,0.0
2025-01-13,P002,S016,West,191,3712.29,1,BOGO,49.2
2025-01-13,P002,S017,North,104,3979.04,0,,0.0
2025-01-13,P002,S018,South,91,3481.66,0,,0.0
2025-01-13,P002,S019,East,117,4476.42,0,,0.0
2025-01-13,P002,S020,West,125,4782.5,0,,0.0
2025-01-13,P002,S021,North,99,3787.74,0,,0.0
2025-01-13,P002,S022,South,102,3902.52,0,,0.0
2025-01-13,P002,S023,East,173,5149.57,1,Price Cut,22.2
2025-01-13,P002,S024,West,117,4476.42,0,,0.0
2025-01-13,P002,S025,North,122,4667.72,0,,0.0
2025-01-13,P002,S026,South,106,4055.56,0,,0.0
2025-01-13,P002,S027,East,98,3749.48,0,,0.0
2025-01-13,P002,S028,West,115,4399.9,0,,0.0
2025-01-13,P002,S029,North,104,3979.04,0,,0.0
2025-01-13,P002,S030,South,123,4705.98,0,,0.0
2025-01-13,P003,S001,North,103,3425.78,0,,0.0
2025-01-13,P003,S002,South,105,3492.3,0,,0.0
2025-01-13,P003,S003,East,83,2760.58,0,,0.0
2025-01-13,P003,S004,West,107,3558.82,0,,0.0
2025-01-13,P003,S005,North,95,3159.7,0,,0.0
2025-01-13,P003,S006,South,120,3991.2,0,,0.0
2025-01-13,P003,S007,East,121,4024.46,0,,0.0
2025-01-13,P003,S008,West,87,2893.62,0,,0.0
2025-01-13,P003,S009,North,122,4057.72,0,,0.0
2025-01-13,P003,S010,South,117,3891.42,0,,0.0
2025-01-13,P003,S011,East,103,3425.78,0,,0.0
2025-01-13,P003,S012,West,117,3891.42,0,,0.0
2025-01-13,P003,S013,North,120,3991.2,0,,0.0
2025-01-13,P003,S014,South,108,3592.08,0,,0.0
2025-01-13,P003,S015,East,96,3192.96,0,,0.0
2025-01-13,P003,S016,West,118,3924.68,0,,0.0
2025-01-13,P003,S017,North,89,2960.14,0,,0.0
2025-01-13,P003,S018,South,155,2490.01,1,BOGO,51.7
2025-01-13,P003,S019,East,111,3691.86,0,,0.0
2025-01-13,P003,S020,West,84,2793.84,0,,0.0
2025-01-13,P003,S021,North,101,3359.26,0,,0.0
2025-01-13,P003,S022,South,78,2594.28,0,,0.0
2025-01-13,P003,S023,East,110,3658.6,0,,0.0
2025-01-13,P003,S024,West,119,3957.94,0,,0.0
2025-01-13,P003,S025,North,118,3924.68,0,,0.0
2025-01-13,P003,S026,South,108,3592.08,0,,0.0
2025-01-13,P003,S027,East,104,3459.04,0,,0.0
2025-01-13,P003,S028,West,94,3126.44,0,,0.0
2025-01-13,P003,S029,North,120,3991.2,0,,0.0
2025-01-13,P003,S030,South,86,2860.36,0,,0.0
2025-01-13,P004,S001,North,94,2616.02,0,,0.0
2025-01-13,P004,S002,South,127,3534.41,0,,0.0
2025-01-13,P004,S003,East,97,2699.51,0,,0.0
2025-01-13,P004,S004,West,120,3339.6,0,,0.0
2025-01-13,P004,S005,North,183,4323.86,1,Bundle,15.1
2025-01-13,P004,S006,South,112,3116.96,0,,0.0
2025-01-13,P004,S007,East,101,2810.83,0,,0.0
2025-01-13,P004,S008,West,95,2643.85,0,,0.0
2025-01-13,P004,S009,North,83,2309.89,0,,0.0
2025-01-13,P004,S010,South,103,2866.49,0,,0.0
2025-01-13,P004,S011,East,88,2449.04,0,,0.0
2025-01-13,P004,S012,West,106,2949.98,0,,0.0
2025-01-13,P004,S013,North,102,2838.66,0,,0.0
2025-01-13,P004,S014,South,88,2449.04,0,,0.0
2025-01-13,P004,S015,East,94,2616.02,0,,0.0
2025-01-13,P004,S016,West,144,3883.29,1,Display Feature,3.1
2025-01-13,P004,S017,North,155,3511.31,1,Bundle,18.6
2025-01-13,P004,S018,South,117,3256.11,0,,0.0
2025-01-13,P004,S019,East,115,3200.45,0,,0.0
2025-01-13,P004,S020,West,152,3223.38,1,Price Cut,23.8
2025-01-13,P004,S021,North,122,3330.75,1,Display Feature,1.9
2025-01-13,P004,S022,South,87,2421.21,0,,0.0
2025-01-13,P004,S023,East,113,3144.79,0,,0.0
2025-01-13,P004,S024,West,98,2727.34,0,,0.0
2025-01-13,P004,S025,North,150,3719.48,1,Bundle,10.9
2025-01-13,P004,S026,South,82,2282.06,0,,0.0
2025-01-13,P004,S027,East,112,3116.96,0,,0.0
2025-01-13,P004,S028,West,113,3144.79,0,,0.0
2025-01-13,P004,S029,North,173,3880.56,1,Bundle,19.4
2025-01-13,P004,S030,South,76,2115.08,0,,0.0
2025-01-13,P005,S001,North,88,7976.32,0,,0.0
2025-01-13,P005,S002,South,128,11601.92,0,,0.0
2025-01-13,P005,S003,East,129,11692.56,0,,0.0
2025-01-13,P005,S004,West,109,9879.76,0,,0.0
2025-01-13,P005,S005,North,78,7069.92,0,,0.0
2025-01-13,P005,S006,South,101,9154.64,0,,0.0
2025-01-13,P005,S007,East,93,8429.52,0,,0.0
2025-01-13,P005,S008,West,120,10876.8,0,,0.0
2025-01-13,P005,S009,North,98,8882.72,0,,0.0
2025-01-13,P005,S010,South,109,9879.76,0,,0.0
2025-01-13,P005,S011,East,156,10915.96,1,Price Cut,22.8
2025-01-13,P005,S012,West,93,8429.52,0,,0.0
2025-01-13,P005,S013,North,79,7160.56,0,,0.0
2025-01-13,P005,S014,South,127,9888.19,1,Bundle,14.1
2025-01-13,P005,S015,East,123,11148.72,0,,0.0
2025-01-13,P005,S016,West,119,10786.16,0,,0.0
2025-01-13,P005,S017,North,98,8882.72,0,,0.0
2025-01-13,P005,S018,South,178,13955.84,1,Bundle,13.5
2025-01-13,P005,S019,East,87,7885.68,0,,0.0
2025-01-13,P005,S020,West,111,10061.04,0,,0.0
2025-01-13,P005,S021,North,126,11420.64,0,,0.0
2025-01-13,P005,S022,South,92,8338.88,0,,0.0
2025-01-13,P005,S023,East,113,10242.32,0,,0.0
2025-01-13,P005,S024,West,76,6888.64,0,,0.0
2025-01-13,P005,S025,North,81,7341.84,0,,0.0
2025-01-13,P005,S026,South,94,8520.16,0,,0.0
2025-01-13,P005,S027,East,107,9698.48,0,,0.0
2025-01-13,P005,S028,West,106,9607.84,0,,0.0
2025-01-13,P005,S029,North,98,8882.72,0,,0.0
2025-01-13,P005,S030,South,99,8973.36,0,,0.0
2025-01-13,P006,S001,North,122,14142.24,0,,0.0
2025-01-13,P006,S002,South,147,9116.53,1,BOGO,46.5
2025-01-13,P006,S003,East,202,10982.03,1,BOGO,53.1
2025-01-13,P006,S004,West,87,10085.04,0,,0.0
2025-01-13,P006,S005,North,98,11360.16,0,,0.0
2025-01-13,P006,S006,South,105,12171.6,0,,0.0
2025-01-13,P006,S007,East,119,13794.48,0,,0.0
2025-01-13,P006,S008,West,101,11707.92,0,,0.0
2025-01-13,P006,S009,North,159,8588.98,1,BOGO,53.4
2025-01-13,P006,S010,South,186,19318.76,1,Bundle,10.4
2025-01-13,P006,S011,East,84,9737.28,0,,0.0
2025-01-13,P006,S012,West,105,12171.6,0,,0.0
2025-01-13,P006,S013,North,113,13098.96,0,,0.0
2025-01-13,P006,S014,South,144,16642.4,1,Display Feature,0.3
2025-01-13,P006,S015,East,89,10316.88,0,,0.0
2025-01-13,P006,S016,West,195,11460.43,1,BOGO,49.3
2025-01-13,P006,S017,North,160,17972.24,1,Display Feature,3.1
2025-01-13,P006,S018,South,88,10200.96,0,,0.0
2025-01-13,P006,S019,East,116,13446.72,0,,0.0
2025-01-13,P006,S020,West,97,11244.24,0,,0.0
2025-01-13,P006,S021,North,119,13794.48,0,,0.0
2025-01-13,P006,S022,South,97,11244.24,0,,0.0
2025-01-13,P006,S023,East,84,9737.28,0,,0.0
2025-01-13,P006,S024,West,85,9853.2,0,,0.0
2025-01-13,P006,S025,North,90,10432.8,0,,0.0
2025-01-13,P006,S026,South,93,10780.56,0,,0.0
2025-01-13,P006,S027,East,95,11012.4,0,,0.0
2025-01-13,P006,S028,West,105,12171.6,0,,0.0
2025-01-13,P006,S029,North,106,12287.52,0,,0.0
2025-01-13,P006,S030,South,106,12287.52,0,,0.0
2025-01-13,P007,S001,North,113,9481.83,0,,0.0
2025-01-13,P007,S002,South,139,9983.95,1,Bundle,14.4
2025-01-13,P007,S003,East,103,8642.73,0,,0.0
2025-01-13,P007,S004,West,136,9540.23,1,Price Cut,16.4
2025-01-13,P007,S005,North,88,7384.08,0,,0.0
2025-01-13,P007,S006,South,114,9565.74,0,,0.0
2025-01-13,P007,S007,East,107,8978.37,0,,0.0
2025-01-13,P007,S008,West,100,8391.0,0,,0.0
2025-01-13,P007,S009,North,102,8558.82,0,,0.0
2025-01-13,P007,S010,South,115,9649.65,0,,0.0
2025-01-13,P007,S011,East,96,8055.36,0,,0.0
2025-01-13,P007,S012,West,79,6628.89,0,,0.0
2025-01-13,P007,S013,North,93,7803.63,0,,0.0
2025-01-13,P007,S014,South,100,8391.0,0,,0.0
2025-01-13,P007,S015,East,102,8558.82,0,,0.0
2025-01-13,P007,S016,West,97,8139.27,0,,0.0
2025-01-13,P007,S017,North,105,8810.55,0,,0.0
2025-01-13,P007,S018,South,92,7719.72,0,,0.0
2025-01-13,P007,S019,East,92,7719.72,0,,0.0
2025-01-13,P007,S020,West,114,9565.74,0,,0.0
2025-01-13,P007,S021,North,84,7048.44,0,,0.0
2025-01-13,P007,S022,South,76,6377.16,0,,0.0
2025-01-13,P007,S023,East,83,6964.53,0,,0.0
2025-01-13,P007,S024,West,86,7216.26,0,,0.0
2025-01-13,P007,S025,North,98,8223.18,0,,0.0
2025-01-13,P007,S026,South,83,6964.53,0,,0.0
2025-01-13,P007,S027,East,92,7719.72,0,,0.0
2025-01-13,P007,S028,West,100,8391.0,0,,0.0
2025-01-13,P007,S029,North,114,9565.74,1,Display Feature,0.0
2025-01-13,P007,S030,South,90,7551.9,0,,0.0
2025-01-13,P008,S001,North,94,11379.64,0,,0.0
2025-01-13,P008,S002,South,102,12348.12,0,,0.0
2025-01-13,P008,S003,East,100,12106.0,0,,0.0
2025-01-13,P008,S004,West,127,15374.62,0,,0.0
2025-01-13,P008,S005,North,82,9926.92,0,,0.0
2025-01-13,P008,S006,South,160,15708.75,1,Price Cut,18.9
2025-01-13,P008,S007,East,106,12832.36,0,,0.0
2025-01-13,P008,S008,West,91,11016.46,0,,0.0
2025-01-13,P008,S009,North,79,9563.74,0,,0.0
2025-01-13,P008,S010,South,103,12469.18,0,,0.0
2025-01-13,P008,S011,East,125,15132.5,0,,0.0
2025-01-13,P008,S012,West,104,12590.24,0,,0.0
2025-01-13,P008,S013,North,115,13921.9,0,,0.0
2025-01-13,P008,S014,South,98,11863.88,0,,0.0
2025-01-13,P008,S015,East,105,12711.3,0,,0.0
2025-01-13,P008,S016,West,85,10290.1,0,,0.0
2025-01-13,P008,S017,North,74,8958.44,0,,0.0
2025-01-13,P008,S018,South,115,13323.26,1,Display Feature,4.3
2025-01-13,P008,S019,East,108,13074.48,0,,0.0
2025-01-13,P008,S020,West,109,13195.54,0,,0.0
2025-01-13,P008,S021,North,100,12106.0,0,,0.0
2025-01-13,P008,S022,South,105,12711.3,0,,0.0
2025-01-13,P008,S023,East,91,11016.46,0,,0.0
2025-01-13,P008,S024,West,89,10774.34,0,,0.0
2025-01-13,P008,S025,North,81,9805.86,0,,0.0
2025-01-13,P008,S026,South,118,14285.08,0,,0.0
2025-01-13,P008,S027,East,106,12832.36,0,,0.0
2025-01-13,P008,S028,West,97,11742.82,0,,0.0
2025-01-13,P008,S029,North,110,13316.6,0,,0.0
2025-01-13,P008,S030,South,74,8958.44,0,,0.0
2025-01-13,P009,S001,North,110,4083.2,0,,0.0
2025-01-13,P009,S002,South,127,4714.24,0,,0.0
2025-01-13,P009,S003,East,182,5560.06,1,Bundle,17.7
2025-01-13,P009,S004,West,98,3637.76,0,,0.0
2025-01-13,P009,S005,North,99,3674.88,0,,0.0
2025-01-13,P009,S006,South,106,3934.72,0,,0.0
2025-01-13,P009,S007,East,114,4231.68,0,,0.0
2025-01-13,P009,S008,West,104,3860.48,0,,0.0
2025-01-13,P009,S009,North,100,3712.0,0,,0.0
2025-01-13,P009,S010,South,85,3155.2,0,,0.0
2025-01-13,P009,S011,East,114,4231.68,0,,0.0
2025-01-13,P009,S012,West,99,3674.88,0,,0.0
2025-01-13,P009,S013,North,114,4231.68,0,,0.0
2025-01-13,P009,S014,South,98,3637.76,0,,0.0
2025-01-13,P009,S015,East,125,3753.76,1,Price Cut,19.1
2025-01-13,P009,S016,West,148,4422.48,1,Bundle,19.5
2025-01-13,P009,S017,North,96,3563.52,0,,0.0
2025-01-13,P009,S018,South,156,4852.62,1,Bundle,16.2
2025-01-13,P009,S019,East,117,4343.04,0,,0.0
2025-01-13,P009,S020,West,82,3043.84,0,,0.0
2025-01-13,P009,S021,North,118,4380.16,0,,0.0
2025-01-13,P009,S022,South,117,4343.04,0,,0.0
2025-01-13,P009,S023,East,116,4305.92,0,,0.0
2025-01-13,P009,S024,West,120,4454.4,0,,0.0
2025-01-13,P009,S025,North,100,3712.0,0,,0.0
2025-01-13,P009,S026,South,114,4231.68,0,,0.0
2025-01-13,P009,S027,East,80,2969.6,0,,0.0
2025-01-13,P009,S028,West,96,3563.52,0,,0.0
2025-01-13,P009,S029,North,149,4535.32,1,Price Cut,18.0
2025-01-13,P009,S030,South,87,3229.44,0,,0.0
2025-01-13,P010,S001,North,101,7534.05,1,Display Feature,3.4
2025-01-13,P010,S002,South,112,8648.64,0,,0.0
2025-01-13,P010,S003,East,92,7104.24,0,,0.0
2025-01-13,P010,S004,West,177,11563.08,1,Bundle,15.4
2025-01-13,P010,S005,North,81,6254.82,0,,0.0
2025-01-13,P010,S006,South,97,7490.34,0,,0.0
2025-01-13,P010,S007,East,85,6563.7,0,,0.0
2025-01-13,P010,S008,West,91,7027.02,0,,0.0
2025-01-13,P010,S009,North,115,8729.33,1,Display Feature,1.7
2025-01-13,P010,S010,South,84,6486.48,0,,0.0
2025-01-13,P010,S011,East,108,8339.76,0,,0.0
2025-01-13,P010,S012,West,111,8571.42,0,,0.0
2025-01-13,P010,S013,North,116,8957.52,0,,0.0
2025-01-13,P010,S014,South,169,11027.4,1,Bundle,15.5
2025-01-13,P010,S015,East,78,6023.16,0,,0.0
2025-01-13,P010,S016,West,110,8494.2,0,,0.0
2025-01-13,P010,S017,North,126,9729.72,0,,0.0
2025-01-13,P010,S018,South,75,5791.5,0,,0.0
2025-01-13,P010,S019,East,182,12030.26,1,Bundle,14.4
2025-01-13,P010,S020,West,108,8339.76,0,,0.0
2025-01-13,P010,S021,North,91,7027.02,0,,0.0
2025-01-13,P010,S022,South,105,8108.1,0,,0.0
2025-01-13,P010,S023,East,86,6640.92,0,,0.0
2025-01-13,P010,S024,West,87,6718.14,0,,0.0
2025-01-13,P010,S025,North,113,8725.86,0,,0.0
2025-01-13,P010,S026,South,102,7876.44,0,,0.0
2025-01-13,P010,S027,East,95,7335.9,0,,0.0
2025-01-13,P010,S028,West,94,7258.68,0,,0.0
2025-01-13,P010,S029,North,81,6254.82,0,,0.0
2025-01-13,P010,S030,South,107,8262.54,0,,0.0
2025-01-13,P011,S001,North,99,2081.97,0,,0.0
2025-01-13,P011,S002,South,108,2271.24,0,,0.0
2025-01-13,P011,S003,East,95,1997.85,0,,0.0
2025-01-13,P011,S004,West,95,1997.85,0,,0.0
2025-01-13,P011,S005,North,105,2208.15,0,,0.0
2025-01-13,P011,S006,South,109,2292.27,0,,0.0
2025-01-13,P011,S007,East,142,1522.99,1,BOGO,49.0
2025-01-13,P011,S008,West,85,1787.55,0,,0.0
2025-01-13,P011,S009,North,108,2271.24,0,,0.0
2025-01-13,P011,S010,South,102,2145.06,0,,0.0
2025-01-13,P011,S011,East,79,1661.37,0,,0.0
2025-01-13,P011,S012,West,114,2397.42,0,,0.0
2025-01-13,P011,S013,North,114,2397.42,0,,0.0
2025-01-13,P011,S014,South,84,1766.52,0,,0.0
2025-01-13,P011,S015,East,112,2355.36,0,,0.0
2025-01-13,P011,S016,West,130,2725.7,1,Display Feature,0.3
2025-01-13,P011,S017,North,100,2103.0,0,,0.0
2025-01-13,P011,S018,South,98,2060.94,0,,0.0
2025-01-13,P011,S019,East,119,2502.57,0,,0.0
2025-01-13,P011,S020,West,77,1619.31,0,,0.0
2025-01-13,P011,S021,North,110,2313.3,0,,0.0
2025-01-13,P011,S022,South,107,2250.21,0,,0.0
2025-01-13,P011,S023,East,89,1871.67,0,,0.0
2025-01-13,P011,S024,West,115,2418.45,0,,0.0
2025-01-13,P011,S025,North,116,2439.48,0,,0.0
2025-01-13,P011,S026,South,109,2292.27,0,,0.0
2025-01-13,P011,S027,East,84,1766.52,0,,0.0
2025-01-13,P011,S028,West,79,1661.37,0,,0.0
2025-01-13,P011,S029,North,114,2397.42,0,,0.0
2025-01-13,P011,S030,South,93,1955.79,0,,0.0
2025-01-13,P012,S001,North,84,5887.56,0,,0.0
2025-01-13,P012,S002,South,103,7219.27,0,,0.0
2025-01-13,P012,S003,East,103,7219.27,0,,0.0
2025-01-13,P012,S004,West,86,6027.74,0,,0.0
2025-01-13,P012,S005,North,98,6868.82,0,,0.0
2025-01-13,P012,S006,South,116,8130.44,0,,0.0
2025-01-13,P012,S007,East,110,7709.9,0,,0.0
2025-01-13,P012,S008,West,80,5607.2,0,,0.0
2025-01-13,P012,S009,North,102,7149.18,0,,0.0
2025-01-13,P012,S010,South,84,5887.56,0,,0.0
2025-01-13,P012,S011,East,152,5454.68,1,BOGO,48.8
2025-01-13,P012,S012,West,201,6874.99,1,BOGO,51.2
